GeneA	GeneB	Class	From	Recs.add	Recs.sub	EssgCom	GOSemSim_MF	GOSemSim_BP	GOSemSim_CC	GeneMANIAGG	HI.add	HI.sub	BioDis	LofIn.add	LofIn.sub	BioGRIDPP	STRINGPP	REAC_FI	PS_2DbJacSim	HighexpPer	Abundance.add	Abundance.sub	COXPRESdbMRvalue	DOSemSim
TTN	HNF1A	0	DIDA_NDI	0.6463405	0.29779872	2	0.531	0.246	0.522	0	1.202	0.498	0.028886	0.969659	0.969659	0	0	0	0	0	0.000265	0.000464	0.6256	0.314
PCARE	CDH23	0	DIDA_NDI	0.6541587	0.24097565	0	0	0.107	0.452	0	0.7792979	0.31209868	0.06321222	0.6145984	0.35014474	0	0.425	0.10409273	0	0.22015019	4e-06	5e-06	0.3256	0.737
MAN1B1	LAMB3	0	DIDA_NDI	0.38004816	0.13603948	1	0.246	0.143	0.251	0	0.377	0.205	0.081436	3e-06	3e-06	0	0	0	0	0.087	0.000104	1e-05	0.4065	0.189
POLG	SLC26A4	0	DIDA_NDI	0.78067	0.096963	1	0.103	0.062	0.216	0	0.609	0.199	0.14167	4.1e-05	4.1e-05	0	0	0	0	0.0833	0.0024724822	0.0030012939	0.4349	0.324
OCA2	WDR11	0	DIDA_NDI	0.19840153	0	1	1	0.291	0.654	0	0.15444724	0	0.427888	0.070328	0.070328	0	0	0	0	0.1154	0.000177	0.000314	0.4795	0.212
COL17A1	MYO7A	0	DIDA_NDI	0.621395	0.056238	1	0.576	0.208	0.341	0	0.328	0.114	0.102753	0	0	0	0	0	0	0	0.0015189035	0.001999484	0.5585	0.572
JUP	SCN5A	0	DIDA_NDI	0.595447	0.079809	2	0.551	0.435	0.595	0	1.231	0.747	0.057007	1.033282	0.958213	0	0.445	0	0	0.0909	0.00097	0.00172	0.5232	0.515
ITGA7	USH1C	0	DIDA_NDI	0.535355	0.197351	1	1	0.324	0.523	0	0.299	0.165	0.057007	0	0	0	0	0	0	0	0.000103	0.000165	0.4171	0.306
PYGM	CEP290	0	DIDA_NDI	0.438887	0.182492	1	0.653	0.101	0.494	0	0.86	0.1	0.066438	0	0	0	0.189	0	0	0	0.006837	0.012117	0.6007	0.514
BBS12	MFN2	0	DIDA_NDI	0.265066	0.080604	1	1	0.16	0	0	0.126	0.03	0.057007	0.999817	0.999816	0	0	0	0	0	7.5e-05	0.000126	0.493	0.205
SLC26A4	CYP1B1	0	DIDA_NDI	1.058569	0.180936	1	0.097	0.173	0.252	0.00021	0.495	0.313	0.09853	0.000296	0.000296	0	0	0	0	0.0769	0.0014423134	0.0018192747	0.5062	0.332
GDF9	ABCC6	0	DIDA_NDI	0.49125832	0.19201519	0	0.184	0.222	0.305	0	0.22	0.006	0.07812	1.3e-05	1e-05	0	0	0	0	0	1e-05	1e-06	0.4315	0.346
CEP290	KCNH2	0	DIDA_NDI	0.608288	0.013091	2	0.552	0.191	0.433	0	1.077	0.317	0.028855	0.996051	0.996051	0	0	0	0	0.3684	8e-06	1e-06	0.4947	0.466
MYH7B	RP1L1	0	DIDA_NDI	0.29036012	0.08071013	0	0.2564485	0.14637086	0.3564234	0	0.204	0.046	0.098173	0.31959766	0.2722277	0	0	0	0	0	2.2e-05	3.9e-05	0.4371	0.031502947
OCA2	POLG	0	DIDA_NDI	0.708067	0.02436	2	0.495	0.147	0.506	0	0.308	0.102	0.58426	4.1e-05	4.1e-05	0	0	0	0	0.1818	2.8e-05	5e-05	0.5005	0.235
SCN5A	MYH7B	0	DIDA_NDI	0.581718	0.066079	1	0.4861601	0.29599202	0.56230944	5.9e-05	0.367	0.117	0.035564	0.995748	0.995748	0	0.272	0	0	0.25	2.3e-05	3.9e-05	0.302	0.216419
MYO7A	ABCC6	0	DIDA_NDI	0.5070262	0.18746154	0	0.305	0.205	0.451	0	0.214	0	0.095011	1e-06	1e-06	0	0	0	0.0417	0.0769	1.2e-05	5e-06	0.2221	0.482
TTN	SLC45A2	0	DIDA_NDI	0.969675	0.20131	1	0.069	0.355	0.444	1.3244219e-05	0.445	0.259	0.095715	7.9e-05	7.9e-05	0	0.226	0	0	0	0.000263	0.000467	0.4577	0.274
RET	CHD7	0	DIDA_NDI	0.820919	0.541616	2	0.465	0.425	0.447	0	1.016	0.774	0.052784	1.999889	0.000111	0	0.213	0	0	0.1538	1e-05	1.3e-05	0.5071	0.286
IL17RD	ABCC6	0	DIDA_NDI	0.6162551	0.25515455	0	0.167	0.218	0.527	0	0.685	0.471	0.087621	2.8e-05	2.5e-05	0	0	0	0	0	7e-06	5e-06	0.6118	0.573
PRKN	ABCC6	0	DIDA_NDI	0.55858207	0.22615784	0	0.238	0.169	0.509	0	0.52611387	0.24190553	0.09069489	0.51123494	0.3531187	0	0	0	0	0	1.7e-05	1.3e-05	0.3736	0.426
PCARE	PDX1	0	DIDA_NDI	0.32513538	0.10663847	1	0	0.208	0.346	0	0.45921728	0.20468666	0.09721924	0.5053866	0.33610576	0	0	0	0	0.12777966	1e-05	1.6e-05	0.3744	0.115
DSP	CAV3	0	DIDA_NDI	0.926598	0.187325	1	0.669	0.39	0.636	0	0.93	0.22	0.054895	1.339738	0.660065	0	0.239	0	0	0.0833	0.000851	0.00143	0.5709	0.52
MAN1B1	POLG	0	DIDA_NDI	0.40740928	0.14331281	1	0.249	0.375	0.56	0	0.496	0.086	0.066008	4.4e-05	3.9e-05	0	0	0	0	0.2941	8.3e-05	4.7e-05	0.4	0.2
JUP	CHD7	0	DIDA_NDI	0.477279	0.197977	2	0.61	0.358	0.364	0	1.11	0.868	0.058822	1.037535	0.962465	0	0	0	0	0	0.000978	0.001705	0.4415	0.275
LMBRD1	PCDH15	0	DIDA_NDI	0.281143	0.075707	0	0	0.134	0.31	0	0.395	0.015	0.096752	2e-06	2e-06	0	0	0	0	0.1	0.0011055325	0.0019121296	0.5225	0
MYH7	WHRN	0	DIDA_NDI	0.5093595	0.19498423	0	1	0.261	0.342	0	0.72099704	0.31096	0.06937552	0.77079344	0.45853215	0	0.152	0	0	0	0.001821	0.00315	0.5609	0.288
ITGA7	RBM20	0	DIDA_NDI	0.48495203	0.16682148	1	0.367	0.331	0.356	0	0.544	0.08	0.071006685	0.8389038	0.37266648	0	0	0	0	0.4444	0.000101	0.000168	0.3276	0.596
DISP1	LAMB3	0	DIDA_NDI	0.438647	0.214977	1	0.554	0.297	0.141	0	0.224	0.052	0.090085	4e-06	4e-06	0	0	0	0	0.125	5.1e-05	8.3e-05	0.4827	0.327
BMPR2	RP1L1	0	DIDA_NDI	0.43757704	0.20450594	1	0	0.344	0.237	0	0.932	0.774	0.136709	0.7557875	0.62168956	0	0	0	0	0	3e-06	4e-06	0.6042	0.095
BMPR2	NLRP3	0	DIDA_NDI	0.606532	0.396284	1	0.551	0.351	0.365	0	1.175	0.531	0.052784	1.443931	0.549405	0	0	0	0	0.3333	5e-06	1e-06	0.5744	0.326
WHRN	CYP1B1	0	DIDA_NDI	0.51532215	0.20062034	1	0.59	0.239	0.301	0	0.62411565	0.2798258	0.073037125	0.7502345	0.4592551	0	0	0	0	0.2778	0.0011112168	0.0017253439	0.4896	0.47
CDH23	ADGRV1	0	DIDA_NDI	0.86815757	0.34992194	0	1	0.502	0.472	0	0.7827211	0.32515702	0.010398043	0.77833253	0.4405265	0	0.807	0	0	0	4e-06	5e-06	0.5367	1
KRT5	KCNJ10	0	DIDA_NDI	0.969958	0.219923	2	0.532	0.14	0.333	0	0.944	0.632	0.062423	1.067716	0.129061	0	0	0	0	0	0.001115427	0.0015363153	0.54	0.252
HFE	NPHS1	0	DIDA_NDI	1.265497	0.195345	1	0.832	0.132	0.548	0	1.0449079	0.33798608	0.035406	1e-06	1e-06	0	0	0	0.1875	0	5.4e-05	8.3e-05	0.561	0.291
SLC3A1	POLG	0	DIDA_NDI	0.774168	0.090461	1	0.418	0.252	0.284	0	0.335	0.075	0.096752	4.1e-05	4.1e-05	0	0	0	0	0.0667	3.3e-05	4.1e-05	0.5024	0.402
PCDH15	KCNH2	0	DIDA_NDI	0.476023	0.119173	1	0	0.193	0.556	0	0.902	0.492	0.071786	0.996051	0.996051	0	0	0	0	0.0385	5e-06	4e-06	0.4886	0.473
DSP	BBS9	0	DIDA_NDI	0.570485	0.168788	1	0.669	0.29	0.535	0	0.894	0.256	0.0929	0.999902	0.999902	0	0	0	0	0.1333	0.000956	0.001245	0.4861	0.43
LRP5	PCDH15	0	DIDA_NDI	0.282367	0.074482	1	0	0.226	0.403	0	0.271	0.139	0.071177	0.998356	0.998356	0	0	0	0	0	3e-06	0	0.5567	0.471
TRIM54	PRKN	0	DIDA_NDI	0.36870137	0.13456668	0	0.672	0.252	0.399	0.00019	0.66704315	0.29974517	0.08264747	0.83449054	0.4794917	0	0	0	0	0.25	2.4e-05	0	0.4838	0
KRT5	KCNH2	0	DIDA_NDI	0.892538	0.297342	2	0.521	0.154	0.44	0	1.485	0.091	0.049528	1.465379	0.526724	0	0	0	0	0	0.003154	0.005584	0.5775	0.437
SCN2A	SLC26A4	0	DIDA_NDI	0.782574	0.095059	1	0.268	0.312	0.648	0	0.97	0.162	0.101345	1	1	0	0	0	0	0	0.0015981781	0.0019702378	0.3627	0.344
NEK1	F5	0	DIDA_NDI	0.6033924	0.2712936	2	1	0.357	0.417	0	0.661	0.367	0.052784	0	0	0	0	0	0	0	0.001117	0.001948	0.5196	0.689
DSP	CPOX	0	DIDA_NDI	0.511365	0.227908	1	0.348	0.103	0.535	0	1.058	0.092	0.110813	1.023129	0.976674	0	0	0	0	0.0833	0.0017434922	0.0025939236	0.4123	0.187
MYH7	TRIM54	0	DIDA_NDI	0.304022	0.031258	0	0.446	0.182	0.656	0.00021	0.549	0.331	0.052784	0.000147	0.000145	0	0.403	0	0	0.75	0.00181	0.003169	0.145	0
STX11	RET	0	DIDA_NDI	0.8645	0.498035	1	0.551	0.19	0.579	0	1.078	0.712	0.070231	1.019915	0.979863	0	0	0	0	0	0.001008	0.001785	0.4708	0
ITGA7	SLC7A9	0	DIDA_NDI	0.639612	0.093094	1	1	0.211	0.708	0	0.371	0.093	0.101345	0.246082	0.246082	0	0	0	0	0	9.8e-05	0.000174	0.497	0
PDZD7	SCN2A	0	DIDA_NDI	0.454154	0.233361	1	0.062	0.249	0.514	0	0.765	0.367	0.158352	1.72277	0.27723	0	0	0	0	0.6667	1.1e-05	4e-06	0.5255	0.356
OCA2	TJP2	0	DIDA_NDI	0.616133	0.116294	2	0.599	0.138	0.447	0	0.405	0.199	0.358128	1e-06	1e-06	0	0	0	0	0.25	0.000485	0.00086	0.6068	0
KCNQ1	TTN	0	DIDA_NDI	0.720901	0.047464	1	0.531	0.366	0.422	2.2413446e-05	0.647	0.057	0.052784	2.4e-05	2.4e-05	0	0.367	0	0	0.0909	0.000264	0.000466	0.5618	0.281
BBS1	SLC26A4	0	DIDA_NDI	0.4161785	0.14404611	1	0.105	0.218	0.231	0	0.428016	0.1973655	0.101345	0	0	0	0	0	0	0.1429	0.000991865	0.0017163557	0.5195	0.433
WHRN	PINK1	0	DIDA_NDI	0.455893	0.17319258	1	1	0.153	0.532	0	0.69319636	0.2983154	0.073555805	0.8312419	0.4675229	0	0	0	0	0.1429	2.6e-05	3.5e-05	0.4471	0.338
DYNC2H1	SCN2A	0	DIDA_NDI	0.450003	0.237512	2	0.042	0.232	0.302	0	0.666	0.466	0.095715	1	1	0	0	0	0	0	0.0011984591	0.0020408852	0.445	0.377
STX11	TTN	0	DIDA_NDI	0.567415	0.20095	1	0.618	0.274	0.361	2.206673e-06	0.535	0.169	0.072342	0.020026	0.020026	0	0	0	0	0	0.00127	0.00132	0.51	0
NOD2	SLC7A9	0	DIDA_NDI	0.966594	0.420076	0	0.577	0.157	0.554	0	0.258	0.02	0.045668	0.246082	0.246082	0	0	0	0	0	0	0	0.5845	0
PYGM	ADGRV1	0	DIDA_NDI	0.507245	0.20922847	0	0.491	0.101	0.547	0	0.59362626	0.2669785	0.08399402	0.6153706	0.442894	0	0	0	0	0	0.006834	0.012123	0.5743	0.63
DSP	KCNH2	0	DIDA_NDI	0.667235	0.072038	2	0.509	0.315	0.548	0	1.272	0.122	0.062751	1.995953	0.00385	0	0.222	0	0	0	0.000832	0.001464	0.5512	0.519
CEP290	CEP152	0	DIDA_NDI	0.410676	0.210703	1	0.854	0.437	0.659	0.00047	0.519	0.241	0.00563	0	0	0	0.947	1	0	0.4286	7e-06	2e-06	0.1664	1
CDK5RAP2	DYNC2H1	0	DIDA_NDI	0.19092	0.021571	2	0.445	0.326	0.693	0	0.135	0.065	0.022521	0	0	0	0.15	0	0	0.3333	0.0009213915	0.0015043607	0.3201	0.428
MEFV	CDH23	0	DIDA_NDI	0.417413	0.01126	1	1	0.146	0.279	0	0.349	0.199	0.073523	0.050693	0.050693	0	0	0	0	0.3636	4e-06	4e-06	0.4215	0.381
OCA2	RET	0	DIDA_NDI	1.047481	0.315054	2	0.414	0.241	0.581	0	0.998	0.792	0.263981	0.999889	0.999889	0	0	0	0	0.1905	1e-06	2e-06	0.4495	0.434
NPHS1	CDH23	0	DIDA_NDI	0.738152	0.332	1	1	0.279	0.341	0	0.66155106	0.29959953	0.025336	0.050693	0.050693	0	0.178	0	0	0.0833	5.4e-05	8.4e-05	0.2822	0.412
SLC7A9	TMPRSS3	0	DIDA_NDI	0.378707	0.16781	0	0.133	0.094	0.363	0	0.188	0.09	0.062312	0.246123	0.246042	0	0	0	0	0	0.001140704	0.0019639304	0.4181	0
PDE3A	CDH23	0	DIDA_NDI	0.34977	0.056383	0	1	0.181	0.245	0	0.357	0.191	0.071411	0.157305	0.055919	0	0	0	0	0.1053	6.2e-05	9.9e-05	0.4815	0
SPRY4	RAB27A	0	DIDA_NDI	0.531905	0.248102	1	1	0.158	0.437	0	1.564	0.238	0.050673	0.110002	0.109837	0	0	0	0	0.2857	0.000471	0.000778	0.5763	1
BBS2	TTN	0	DIDA_NDI	0.479669	0.288695	1	0.591	0.319	0.497	3.3405047e-06	0.499	0.205	0.050673	0	0	0	0	0	0	0	0.000284	0.000431	0.4646	0.263
MYO7A	PINK1	0	DIDA_NDI	0.51511	0.162522	1	0.489	0.175	0.575	0	0.225	0.011	0.064396	0	0	0	0	0	0	0.1111	1.1e-05	8e-06	0.4603	0.459
SHH	SCN1A	0	DIDA_NDI	1.105516	0.677346	2	0.078	0.182	0.494	0	0.701	0.269	0.052784	1.912961	0.087039	0	0	0	0	0.0417	1e-05	1.5e-05	0.4771	0.378
DISP1	MYO6	0	DIDA_NDI	0.431323	0.207653	0	0.506	0.307	0.635	0	0.354	0.078	0.054895	0.017793	0.017784	0	0	0	0	0.1364	0.000672	0.001186	0.3803	0.212
PRKN	CEP152	0	DIDA_NDI	0.5762869	0.2259865	0	0.669	0.152	0.594	0	0.69222957	0.33226493	0.066413395	0.82332766	0.51004755	0	0	0	0	0.0455	1.5e-05	1.6e-05	0.6211	1
LRP5	PDX1	0	DIDA_NDI	0.707223	0.499338	2	0.194	0.497	0.206	0	0.217	0.085	0.050673	1.521271	0.47544	0	0	0	0	0.08	1.1e-05	1.4e-05	0.4456	0.625
SCN1A	COL4A4	0	DIDA_NDI	0.463099	0.034928	1	0.062	0.168	0.293	0	0.3	0.132	0.052784	1	1	0	0	0	0	0.0417	4.2e-05	7.2e-05	0.4198	0.318
DSP	LAMB3	0	DIDA_NDI	0.696449	0.042824	2	0.779	0.468	0.226	4.3e-05	0.661	0.489	0.028855	0.999902	0.999902	0	0	0	0	0.4	0.000878	0.001383	0.3146	0.574
CDK5RAP2	KCNH2	0	DIDA_NDI	0.382273	0.212924	2	0.518	0.207	0.454	0	0.732	0.662	0.028855	0.996051	0.996051	0	0	0	0	0.087	2e-05	2.3e-05	0.4889	0.38
MYH7B	CEP152	0	DIDA_NDI	0.423885	0.223912	0	0.37256405	0.20454179	0.44160107	0	0.264	0.014	0.02522	0	0	0	0	0	0	0.0909	2.5e-05	3.5e-05	0.4935	0.06150788
SCN5A	PINK1	0	DIDA_NDI	0.434113	0.081526	2	0.532	0.258	0.554	0	0.36	0.124	0.035189	0.995748	0.995747	0	0	0	0	0	4e-06	5e-06	0.4652	0.425
TJP2	ABCC6	0	DIDA_NDI	0.44270045	0.18852028	1	0.24	0.332	0.603	0	0.409	0.195	0.07812	2e-06	1e-06	0	0	0	0.0588	0.1	0.000489	0.000852	0.4418	0
MFN2	KCNH2	0	DIDA_NDI	0.389829	0.205367	2	0.526	0.205	0.425	0	0.775	0.619	0.035189	1.995867	0.003765	0	0	0	0	0.4	7.6e-05	0.000124	0.4665	0.422
PRKN	GDF9	0	DIDA_NDI	0.4778101	0.17577478	0	0.445	0.327	0.171	1e-04	0.587727	0.25103682	0.08225275	0.5737057	0.33738056	0	0	0	0	0.0588	1.7e-05	1.2e-05	0.2551	0.443
MAN1B1	KCNH2	0	DIDA_NDI	0.45646247	0.17889504	1	0.171	0.116	0.469	0	0.988	0.406	0.049364	0.996054	0.996049	0	0	0	0	0.1429	5.8e-05	9.1e-05	0.5899	0.144
BBS5	KCNQ1	0	DIDA_NDI	0.561598	0.111838	0	0.501	0.206	0.463	0	0.627	0.037	0.052784	0.002624	0.002575	0	0	0	0	0.0625	1e-06	1e-06	0.6061	0.431
CDK5RAP2	NPHS1	0	DIDA_NDI	0.61975	0.450401	2	0.691	0.271	0.399	0	0.5390451	0.29266232	0.052784	0	0	0	0	0	0	0.0714	6.7e-05	6e-05	0.5942	0.246
PRKN	NPHS1	0	DIDA_NDI	0.43363684	0.15883952	1	0.641	0.135	0.294	0	0.5937194	0.25113258	0.085632354	0.64741576	0.38668978	0	0	0	0	0.0556	6.2e-05	6.8e-05	0.4097	0.325
TEK	MYO6	0	DIDA_NDI	0.421806	0.21717	1	0.416	0.277	0.543	0	1.102	0.67	0.050673	1.017781	0.982204	0	0	0	0	0.15	0.000677	0.001178	0.5157	0.417
SCN5A	COL4A3	0	DIDA_NDI	0.597636	0.081998	1	0.49	0.337	0.367	0	0.536	0.052	0.052784	0.995823	0.995672	0	0	0	0	0	3.6e-05	6.3e-05	0.5023	0.391
PSMB8	GDF9	0	DIDA_NDI	0.5139963	0.19917169	0	0.521	0.432	0.325	0	0.541	0.315	0.060571	0.012015	0.011991	0	0	0	0	0	0.002048	0.003615	0.5168	0.539
LAMA1	CHD7	0	DIDA_NDI	0.55957144	0.20298919	2	0.712	0.529	0.115	0	0.272	0.03	0.054895	1	1	0	0	0	0	0	1.7e-05	1e-06	0.4425	1
TJP2	COL4A3	0	DIDA_NDI	0.589736	0.089898	1	0.528	0.337	0.398	0	0.596	0.008	0.050673	7.6e-05	7.5e-05	0	0	0	0	0.2381	0.000521	0.000797	0.5525	0
TRAPPC9	TJP2	0	DIDA_NDI	0.37595013	0.14426664	1	1	0.237	0.515	0	0.445	0.159	0.068142	6e-06	5e-06	0	0	0	0	0.1	0.000565	0.000718	0.5563	0
TNFRSF1A	TTN	0	DIDA_NDI	1.300107	0.531743	1	0.575	0.364	0.494	0	0.878	0.174	0.033521	0.985476	0.985476	0	0	0	0	0	0.000267	0.000461	0.7037	0.259
ATP2B2	BBS9	0	DIDA_NDI	0.381306	0.020391	0	0.465	0.275	0.374	0	0.977	0.339	0.052784	0.999922	0.999922	0	0	0	0	0	0.000202	9.2e-05	0.5706	0.238
FGFR1	POLG	0	DIDA_NDI	1.127933	0.444226	2	0.492	0.188	0.469	0	1.201	0.791	0.051833	0.988785	0.988703	0	0	0	0	0.2	0.000106	8.8e-05	0.4076	0.387
FGG	MYH7B	0	DIDA_NDI	0.675493	0.027696	1	0.42998895	0.25620878	0.46744365	0	0.46	0.21	0.054721	0.079294	0.079294	0	0	0	0	0	0.029772	0.052744	0.5366	0.3197475
PCDH15	BBS4	0	DIDA_NDI	0.506175	0.149325	1	0	0.301	0.388	0	0.312	0.098	0.112777	0.000141	0.000141	0	0.235	0	0	0.0476	4e-06	2e-06	0.554	0.619
PCDH15	MYH7B	0	DIDA_NDI	0.502324	0.145474	0	0.34977147	0.24130955	0.43099892	0	0.33	0.08	0.072348	0	0	0	0.378	0	0	0.1176	2.4e-05	3.7e-05	0.6334	0.14107087
LRP5	MYH7B	0	DIDA_NDI	0.427841	0.219956	1	0.32991895	0.17100988	0.40112078	0	0.191	0.059	0.060735	0.998356	0.998356	0	0	0	0	0	2.4e-05	3.7e-05	0.428	0.0764032
WDR11	PCARE	0	DIDA_NDI	0.3551816	0.13026859	0	0	0.317	0.392	0	0.4871055	0.2480653	0.09054878	0.55071265	0.41471538	0	0	0.00080984656	0	0.046410453	0.000177	0.000313	0.5771	0.131
ITGA7	USH2A	0	DIDA_NDI	0.43517599	0.14915738	1	1	0.401	0.435	0	0.361	0.103	0.095715	0	0	0	0.282	0	0	0.05	9.9e-05	0.000173	0.5619	0.188
USH1C	RP1L1	0	DIDA_NDI	0.28508687	0.0690087	0	0	0.434	0.558	0	0.146	0.012	0.143765	0.33450985	0.2729206	0	0	0	0	0	5e-06	9e-06	0.4179	0.162
PRKN	PDZD7	0	DIDA_NDI	0.419093	0.1484886	0	1	0.108	0.531	0	0.7146134	0.29431358	0.07021208	0.90087175	0.47926736	0	0	0	0	0.4211	1.9e-05	1e-05	0.3552	0.321
COL4A4	RBM20	0	DIDA_NDI	0.3787936	0.1403839	0	0.163	0.382	0.492	0	0.396	0.228	0.09306906	0.498524	0.36957064	0	0	0	0	0.1765	4.5e-05	6.8e-05	0.3969	0.145
TJP2	KCNH2	0	DIDA_NDI	0.547518	0.047679	2	0.522	0.328	0.568	0	0.999	0.395	0.052784	0.996052	0.996051	0	0	0	0	0.0769	0.000488	0.000854	0.5584	0
DSP	TJP2	0	DIDA_NDI	0.619556	0.119717	2	0.602	0.271	0.622	0	0.877	0.273	0.057007	0.999902	0.999901	0	0.312	0	0.0714	0.1	0.001313	0.00061	0.3026	0
KCNQ1	USH2A	0	DIDA_NDI	0.48668534	0.18046357	0	0.48	0.356	0.503	0	0.424	0.166	0.054895	2.4e-05	2.4e-05	0	0.161	0	0	0.1538	1e-06	0	0.5359	0.364
USH1C	USH2A	0	DIDA_NDI	0.5698682	0.20135434	0	0.805	0.604	0.722	0.00011	0.196	0.062	0.006334	0	0	0	0.948	0.77	0	0	6e-06	8e-06	0.3887	1
UROD	USH2A	0	DIDA_NDI	0.36150894	0.13951899	1	0.694	0.15	0.321	0	0.602	0.344	0.082181	0.000142	0.000142	0	0	0	0	0.1818	0.00111	0.001967	0.5179	0.15
ITGA7	PCARE	0	DIDA_NDI	0.3495623	0.11764584	1	0	0.252	0.488	0	0.5229957	0.2387886	0.09454667	0.66069895	0.43298653	0	0	0	0	0.09673751	9.8e-05	0.000173	0.5267	0.079
SHH	ADGRV1	0	DIDA_NDI	0.64131665	0.27758715	1	0.68	0.479	0.554	0	0.6753853	0.29724476	0.04264472	0.7113803	0.4392915	0	0	0	0	0.0588	1e-05	1.6e-05	0.4636	1
WHRN	UNC13D	0	DIDA_NDI	0.45027497	0.1705634	0	1	0.104	0.389	0	0.728747	0.30707008	0.05923978	0.88759696	0.5168563	0	0	0	0	0.3529	0.000826	0.001383	0.5408	0.614
LAMB3	CDH23	0	DIDA_NDI	0.529888	0.123736	1	1	0.183	0.243	0	0.36	0.188	0.052784	0.050693	0.050693	0	0	0	0	0.0435	5.2e-05	8.1e-05	0.4959	0.481
TYR	SLC7A9	0	DIDA_NDI	1.16641	0.619892	1	0.444	0.168	0.283	0	0.381	0.103	0.045668	0.246082	0.246082	0	0	0	0	0	3e-06	5e-06	0.4591	0
SPRY4	OCA2	0	DIDA_NDI	0.508115	0.224312	2	1	0.072	0.452	0	1.004	0.798	0.354609	0.10992	0.10992	0	0	0	0	0.1818	1.6e-05	2.9e-05	0.5088	1
PRKN	FGFR1	0	DIDA_NDI	0.57942647	0.22771287	1	0.606	0.38	0.393	0	0.74945384	0.32300213	0.060407292	0.82796	0.46367544	0	0.2	0	0	0.129	9e-05	0.000117	0.4949	0.477
STX11	MYOC	0	DIDA_NDI	0.593687	0.227223	0	0.807	0.212	0.363	0	0.688	0.322	0.090115	0.020026	0.020026	0	0	0	0	0.25	0.001025	0.001755	0.3988	0
MYO7A	POLG	0	DIDA_NDI	0.68067	0.003037	1	0.572	0.119	0.405	0	0.312	0.098	0.117739	4.1e-05	4.1e-05	0	0	0	0	0.125	3.6e-05	3.7e-05	0.4206	0.413
ITGA7	WHRN	0	DIDA_NDI	0.52486503	0.20524448	1	1	0.255	0.513	0	0.72372395	0.29739544	0.05735656	0.91611683	0.47534537	0	0	0	0	0.0833	0.000121	0.000133	0.4063	0.489
BBS4	ABCC6	0	DIDA_NDI	0.5251333	0.19590169	1	0.285	0.217	0.393	0	0.214	0	0.081415	0.000142	0.00014	0	0	0	0	0.0714	7e-06	4e-06	0.4628	0.531
PINK1	COL4A3	0	DIDA_NDI	0.516111	0.163523	1	0.458	0.312	0.491	0	0.412	0.176	0.052784	7.6e-05	7.5e-05	0	0	0	0	0.0909	3.9e-05	5.8e-05	0.4683	0.293
RET	MYO6	0	DIDA_NDI	1.000756	0.361779	1	0.435	0.335	0.655	0	1.111	0.679	0.022521	1.017677	0.982101	0	0	0	0	0.1579	0.000672	0.001187	0.4717	0.409
OCA2	PDX1	0	DIDA_NDI	0.969494	0.237067	2	0.244	0.254	0.459	0	0.254	0.048	0.358128	0.522916	0.522916	0	0	0	0	0.0435	9e-06	1.7e-05	0.5201	0.441
TRAPPC9	ABCC6	0	DIDA_NDI	0.5086953	0.20303765	0	0.34	0.236	0.402	0	0.25	0.036	0.06239	7e-06	4e-06	0	0	0	0	0.0769	8.5e-05	0.000133	0.4232	0.329
OTUD4	ADGRV1	0	DIDA_NDI	0.36239204	0.13492057	0	0.473	0.222	0	0	0.48709014	0.21479614	0.1049613	0.5542655	0.39016142	0	0	0	0	0.05	4.2e-05	7.4e-05	0.4808	0
PRKN	COL4A3	0	DIDA_NDI	0.45587787	0.18019703	0	0.591	0.285	0.503	0	0.60687846	0.25992435	0.075058684	0.6753567	0.4045979	0	0	0	0	0.0385	4.8e-05	4.2e-05	0.3566	0.34
DYNC2H1	SLC26A4	0	DIDA_NDI	0.545062	0.332571	1	0.075	0.197	0.378	0	0.504	0.304	0.095715	0	0	0	0	0	0	0.0769	0.0012103383	0.0020567526	0.3877	0.37
PRKN	MAN1B1	0	DIDA_NDI	0.4051038	0.15417482	0	0.258	0.285	0.538	0	0.60757595	0.28927428	0.08592529	0.7335101	0.46532077	0	0	0	0	0.125	6.7e-05	7.6e-05	0.5681	0.161
BBS5	RP1L1	0	DIDA_NDI	0.3412458	0.11134968	0	0	0.408	0.43	0	0.411	0.253	0.142357	0.4179399	0.3304466	0	0	0	0	0	0	0	0.4271	0.13
DSP	PRKN	0	DIDA_NDI	0.4851848	0.19122697	1	0.64	0.328	0.581	0	0.6706357	0.28928837	0.06829373	0.773347	0.460174	0	0	0	0	0	0.000841	0.001449	0.4953	0.435
COL17A1	PDX1	0	DIDA_NDI	0.885859	0.320702	2	0.229	0.233	0.269	0	0.372	0.07	0.050673	0.522916	0.522916	0	0	0	0	0	0.0017079414	0.0021666195	0.2838	0.357
NEK1	TTN	0	DIDA_NDI	0.477163	0.291201	2	0.721	0.346	0.558	3.0117897e-05	0.866	0.162	0.057007	0	0	0	0	0	0.2	0	0.000273	0.00045	0.3658	0.329
ATP2B2	WHRN	0	DIDA_NDI	0.57695305	0.22734734	0	1	0.472	0.462	0	0.82048565	0.33854994	0.04567274	1.042882	0.51829445	0	0.326	0	0	0.0526	9.8e-05	9.3e-05	0.4816	0.629
SCN1A	DYNC2H1	0	DIDA_NDI	0.320331	0.107839	2	0.042	0.192	0.424	0	0.316	0.116	0.052784	1	1	0	0	0	0	0.037	0.0011138575	0.001864899	0.4243	0.341
