GeneA	GeneB	Class	From	Recs.add	Recs.sub	EssgCom	GOSemSim_MF	GOSemSim_BP	GOSemSim_CC	GeneMANIAGG	HI.add	HI.sub	BioDis	LofIn.add	LofIn.sub	BioGRIDPP	STRINGPP	REAC_FI	PS_2DbJacSim	HighexpPer	Abundance.add	Abundance.sub	COXPRESdbMRvalue	DOSemSim
SDF2L1	UPP2	0	ref_1000random	0.271699	0.022517	0	0.445	0.327	0.415	0.0	0.263	0.067	0.133235	0.056321	0.052271	0	0.0	6.20986E-4	0.0	0.0435	0.0011041661	0.0019001988	0.5692	0.0
UCHL3	CRTAP	0	ref_1000random	0.229494	0.009606	0	1.0	0.347	0.492	0.0	0.72	0.464	0.054408	7.3E-5	3.4E-5	0	0.0	0.0	0.0	0.0833	0.001922	0.003074	0.6079	0.0
SHCBP1	UBE2H	0	ref_1000random	0.391573	0.192418	0	1.0	0.085	0.0	0.0	0.986	0.412	0.071786	0.970977	0.970966	0	0.0	0.0	0.0	0.0714	5.49E-4	9.05E-4	0.4985	0.0
FAIM2	ALG8	0	ref_1000random	0.284442	0.061252	0	0.0	0.139	0.209	0.0	0.49	0.27	0.096752	0.619363	0.619343	0	0.0	0.0	0.0	0.0	1.5E-5	7.0E-6	0.5011	0.0
ZDHHC23	NYNRIN	0	ref_1000random	0.35488763	0.13374189	0	1.0	0.112	1.0	0.0	0.44893664	0.1853856	0.104141	5.54E-4	5.46E-4	0	0.0	0.0	0.0	0.0476	1.0E-6	0.0	0.5138	0.0
TPBG	UPP2	0	ref_1000random	0.275863	0.018352	0	0.0	0.069	0.328	0.0	0.311	0.115	0.151314	0.125259	0.121209	0	0.0	0.0	0.0	0.0	0.0010044761	0.0015844259	0.5589	0.0
PSKH1	ZNF182	0	ref_1000random	0.23388013	0.062508844	0	0.214	0.0	0.0	0.0	0.46319282	0.24346802	0.149281	0.874417	0.838668	0	0.0	0.0	0.0	0.35	0.0012442139	0.0024144254	0.6347	0.0
E4F1	MAK16	0	ref_1000random	0.219211	0.025957	1	0.75	0.0	0.817	0.0	0.66301775	0.25746176	0.110784	1.428825	0.559136	0	0.0	0.0	0.0	0.375	3.12E-4	5.34E-4	0.3877	0.0
VGLL1	CRYBB2	0	ref_1000random	0.234659	0.03229	0	0.234	0.029	0.0	0.0	0.778	0.348	0.105752	1.03381	0.13396	0	0.0	0.0	0.0	0.0588	0.002118	0.003747	0.3876	0.0
EIF4E	CPO	0	ref_1000random	0.481903	0.293405	1	0.106	0.366	0.211	0.0	1.002	0.84	0.138892	0.983573	0.983573	0	0.0	0.0	0.0	0.0	0.001051	0.001851	0.4435	0.0
IYD	LILRB3	0	ref_1000random	0.29512504	0.08441403	0	0.428	0.141	0.862	0.0	0.143	0.015	0.09801672	0.11607	0.060549	0	0.0	0.0	0.0	0.0	1.8E-5	2.5E-5	0.633	0.0
STX1B	REEP4	0	ref_1000random	0.242385	0.042212	0	0.419	0.199	0.574	0.0	0.362	0.024	0.064222	1.119502	0.769447	0	0.0	0.0	0.0	0.0	1.58E-4	9.9E-5	0.5331	0.0
TSPAN6	PPP1R9A	0	ref_1000random	0.197126	0.058771	0	1.0	0.301	0.191	6.7E-5	0.429	0.303	0.051987	0.079543	0.023138	0	0.0	0.0	0.0	0.1	4.9E-5	7.0E-6	0.3754	0.0
ZC3HAV1L	HCAR3	0	ref_1000random	0.3162319	0.102463886	0	0.32056707	0.13837372	0.37902364	0.0	0.42513812	0.19737415	0.104988	0.041769	0.041755	0	0.0	0.0	0.0	0.2632	1.09E-4	1.89E-4	0.5798	0.05143416
TSHZ2	GML	0	ref_1000random	0.205661	0.030472	1	0.0	0.156	0.125	0.0	0.157	0.067	0.103502	0.845979	0.032291	0	0.0	0.0	0.0	0.1429	1.1E-5	1.6E-5	0.5225	0.0
SLC22A18	JPH2	0	ref_1000random	0.37797102	0.11225211	1	0.245	0.185	0.609	0.0	0.231	0.039	0.118858	0.016428	0.012581	0	0.0	0.0	0.0	0.1739	5.8E-5	8.0E-6	0.5884	0.467
RAMP2	HSD17B8	0	ref_1000random	0.46862558	0.14448728	1	0.324	0.193	0.512	0.0	0.601	0.253	0.195888	0.748391	0.740605	0	0.0	0.0	0.0	0.0909	2.82E-4	4.89E-4	0.4272	1.0
ANKIB1	MMP9	0	ref_1000random	0.41671637	0.16730161	0	0.471	0.147	0.247	0.0	0.674	0.242	0.08235	0.999886	0.999886	0	0.0	0.0	0.0	0.0769	4.94E-4	8.39E-4	0.5609	0.0
ZNF281	CYP2C9	0	ref_1000random	0.649862	0.115237	0	0.311	0.213	0.685	0.0	0.988	0.832	0.057007	0.951672	0.951672	0	0.0	0.0	0.0	0.0	7.3E-5	3.1E-5	0.5583	0.0
GP1BB	MRPS6	0	ref_1000random	0.3703492	0.122452125	0	0.589	0.208	0.227	0.0	0.233	0.061	0.094197	0.237364	0.035123	0	0.0	0.0	0.0	0.11782842	0.003342	0.003413	0.4961	0.0
R3HDM2	DENND2A	0	ref_1000random	0.30190057	0.09778011	0	0.36992362	0.16261964	0.43307596	0.0	0.396	0.232	0.097943	1.96816	0.023697	0	0.0	0.0	0.0	0.3077	2.2E-5	3.5E-5	0.5394	0.012576991
RARB	IFITM5	0	ref_1000random	0.393939	0.174913	0	0.0	0.357	0.25	0.0	0.669	0.399	0.131438	0.999433	0.999202	0	0.0	0.0015754458	0.0	0.1304	4.0E-6	8.0E-6	0.556	0.0
SLC1A2	HOXA11	0	ref_1000random	0.615552	0.155125	1	0.214	0.146	0.324	0.0	0.821	0.179	0.057007	1.771618	0.043968	0	0.0	0.0	0.0	0.0	1.02E-4	1.45E-4	0.5935	0.254
SLC41A1	MYLK	0	ref_1000random	0.3608191	0.120638296	0	0.144	0.246	0.491	0.0	0.557	0.135	0.085139	0.705793	0.705775	0	0.0	0.0	0.0	0.1	3.79E-4	6.25E-4	0.448	0.0
ASB7	TEFM	0	ref_1000random	0.34095123	0.11636925	0	1.0	0.227	0.606	0.0	0.59664506	0.2868918	0.105313	1.036547	0.949942	0	0.0	0.0	0.0	0.4	1.5E-5	7.0E-6	0.4968	0.0
TENM2	NMNAT2	0	ref_1000random	0.37083343	0.1300481	0	0.102	0.173	0.43	0.0	0.7725242	0.26533234	0.096752	1.943799	0.056103	0	0.0	0.0	0.0	0.25	7.0E-6	3.0E-6	0.3571	0.0
IGFBP6	CNTN2	0	ref_1000random	0.434943	0.14993858	0	0.584	0.182	0.242	0.0	0.623	0.023	0.054895	0.221952	0.03729	0	0.0	0.0	0.0	0.0	0.001158	0.002013	0.5602	0.183
GUCA1B	PTGIS	0	ref_1000random	0.455706	0.09928	0	0.0	0.282	0.434	0.0	0.412	0.256	0.111198	0.002019	0.001971	0	0.0	0.0	0.0	0.25	3.9E-5	5.9E-5	0.51	0.0
PRUNE	AEN	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
HOXA11	PNLIPRP1	0	ref_1000random	0.350738	0.109689	0	0.126	0.0	0.444	0.0	0.593	0.049	0.1569	0.863825	0.863825	0	0.0	0.0	0.0	0.1176	1.8E-5	4.0E-6	0.456	0.0
SPATA18	SCRN1	0	ref_1000random	0.158036	9.32E-4	0	1.0	0.198	0.693	0.0	0.322	0.004	0.103444	0.065189	0.065189	0	0.0	0.0	0.0	0.0476	5.05E-4	8.55E-4	0.4688	0.1
UPK2	DCBLD2	0	ref_1000random	0.257786	0.056813	1	1.0	0.19	0.588	0.0	0.445	0.153	0.09464	5.56E-4	5.5E-4	0	0.0	0.0	0.0	0.0	1.4E-5	1.1E-5	0.5814	0.0
CACNA1E	ZNF300	0	ref_1000random	0.4063491	0.1455918	0	0.063	0.062	0.305	0.0	0.743	0.273	0.099329	1.000953	0.999047	0	0.0	0.0	0.0	0.0833	2.0E-6	0.0	0.5064	0.275
FRYL	CEP104	0	ref_1000random	0.33607042	0.103131175	0	0.41976306	0.20598307	0.47164	0.0	0.58965796	0.277103	0.100676	1.0	1.0	0	0.0	0.0	0.125	0.2667	1.22E-4	2.01E-4	0.2906	0.06367434
E2F7	SYNGR2	0	ref_1000random	0.2308	0.036066	0	1.0	0.178	0.265	0.0	0.194	0.02	0.085139	0.423719	0.422542	0	0.0	0.0	0.0	0.0769	1.47E-4	2.45E-4	0.6427	0.0
RPS6KA4	AARS2	0	ref_1000random	0.318574	0.093835	0	0.396	0.264	0.74	0.0	0.516	0.268	0.075776	0.999475	0.999474	0	0.167	0.031384375	0.0	0.3333	2.42E-4	2.59E-4	0.3158	0.0
VGLL1	MKNK2	0	ref_1000random	0.248775	0.046406	0	0.181	0.187	1.0	0.0	0.709	0.417	0.06524	0.449934	0.449915	0	0.0	0.0	0.0	0.0714	9.0E-6	6.0E-6	0.5971	0.0
GP1BB	MMAA	0	ref_1000random	0.32143548	0.09778946	0	0.648	0.212	0.213	0.0	0.237	0.057	0.148708	0.104303	0.097939	0	0.0	0.0	0.0	0.08288421	9.92305E-4	0.0016901172	0.5552	0.172
STON1-GTF2A1L	CD6	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
ABHD6	FFAR3	0	ref_1000random	0.518743	0.318461	0	0.086	0.095	0.576	0.0	0.133	0.049	0.076009	0.2210972	0.25778168	0	0.0	0.0	0.0	0.1875	9.7E-5	1.48E-4	0.5135	0.0
ROPN1	TPP1	0	ref_1000random	0.359201	0.200326	1	0.491	0.261	0.507	0.0	0.444	0.208	0.077323	0.033941	0.017571	0	0.0	0.0	0.0061614774	0.0	9.34E-4	0.001651	0.686	0.0
HSD3B7	JSRP1	0	ref_1000random	0.247915	0.098174	1	0.0	0.066	0.595	0.0	0.239	0.091	0.15822	5.0E-6	5.0E-6	0	0.0	0.0	0.0	0.0667	1.1E-5	6.0E-6	0.5435	0.0
FNBP1L	ZNF35	0	ref_1000random	0.224265	0.026928	0	0.291	0.105	0.663	0.0	1.283	0.295	0.123026	1.044795	0.886214	0	0.0	0.0	0.0	0.1053	1.2E-4	1.96E-4	0.4639	0.0
IL11	DKK3	0	ref_1000random	0.45143104	0.16308281	1	0.62	0.384	0.619	0.0	0.37	0.166	0.057007	0.427177	0.427139	0	0.0	0.0	0.0	0.15	1.57E-4	2.74E-4	0.223	0.441
RPS6	GAPVD1	0	ref_1000random	0.700406	0.471035	0	0.56	0.18	1.0	0.0	1.0031798	0.41414157	0.052169	1.789115	0.210885	0	0.0	0.0	0.0	0.4286	0.012205	0.020205	0.5526	0.0
KBTBD3	LRRCC1	0	ref_1000random	0.223217	0.030344	0	0.3158633	0.14147323	0.3564765	0.0	0.307	0.023	0.118585	2.6E-5	2.6E-5	0	0.0	0.0	0.0	0.4615	9.0E-6	1.1E-5	0.3274	4.7580843E-4
HEATR3	RNASE4	0	ref_1000random	0.20192981	0.027424902	0	0.126	0.051	0.0	0.0	0.133	0.037	0.168299	0.007145	0.006889	0	0.0	0.0	0.0	0.0385	5.11E-4	1.3E-5	0.4994	0.0
DUSP5	TJAP1	0	ref_1000random	0.35166156	0.1253607	0	1.0	0.0	0.704	0.0	0.4825991	0.20170206	0.064396	0.026653	0.024534	0	0.0	0.0	0.0	0.15	8.2E-5	7.5E-5	0.4899	0.0
FAIM2	ETV3L	0	ref_1000random	0.24676941	0.052339517	0	0.0	0.318	0.084	0.0	0.243	0.023	0.112523	0.619365	0.619341	0	0.0	0.0	0.0	0.375	8.0E-6	4.0E-6	0.4269	0.0
DDB1	SPSB3	0	ref_1000random	0.300569	0.0555	1	1.0	0.423	0.517	0.0	0.406	0.248	0.060358	1.514178	0.485807	0	0.0	0.0	0.0	0.125	0.003021	0.00536	0.4797	0.0
ARHGAP22	RASGRP3	0	ref_1000random	0.45627177	0.20750433	0	1.0	0.492	0.207	0.0	0.591	0.391	0.052784	0.111008	0.109558	0	0.0	0.0	0.0	0.2667	9.0E-6	1.4E-5	0.3084	0.0
GIPC3	HIST3H3	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
WDR63	CENPF	0	ref_1000random	0.3337838	0.13265164	0	0.23185761	0.13305725	0.33260244	0.0	0.902	0.73	0.173126	1.18E-4	1.18E-4	0	0.0	0.0	0.0	0.1	5.3E-5	9.2E-5	0.453	0.063195735
TK1	GRHPR	0	ref_1000random	0.53650767	0.24769634	1	0.331	0.478	1.0	0.0	0.791	0.585	0.051833	0.255804	0.255537	0	0.0	0.0	0.0	0.125	0.004051	0.005881	0.4265	0.0
GGT1	OVOL2	0	ref_1000random	0.938986	0.717726	1	0.182	0.216	0.305	0.0	0.71647966	0.3506046	0.152229	1.113072	0.240877	0	0.0	0.0	0.0	0.4118	8.1E-5	1.3E-4	0.5512	0.0
DYNC1LI2	SDF2L1	0	ref_1000random	0.217791	0.03139	0	0.092	0.204	0.415	0.0	0.462	0.132	0.147795	0.852715	0.744123	0	0.0	0.0	0.0	0.0	0.001191	6.89E-4	0.5142	0.0
SERPINB12	SHANK1	0	ref_1000random	0.22584	0.018983	0	0.554	0.103	0.474	0.0	0.69	0.418	0.091704	1.0	1.0	0	0.0	0.0	0.0	0.0	5.2E-5	8.8E-5	0.4544	0.0
CCR1	COX10	0	ref_1000random	0.492284	0.101906	0	0.106	0.178	0.429	0.0	0.242	0.18	0.139226	1.538401	0.245256	0	0.0	0.0	0.0	0.05	1.2E-5	1.9E-5	0.528	0.444
ANKRD13B	PTBP3	0	ref_1000random	0.43011966	0.17676476	0	0.0	0.39	0.0	0.0	0.8384166	0.30801266	0.049581	1.949637	0.007916	0	0.0	0.0	0.0	0.0417	4.83E-4	8.32E-4	0.6117	0.0
USP29	ZSWIM2	0	ref_1000random	0.165383	0.021739	0	0.0	0.0	0.0	0.0	0.173	0.035	0.094112	0.0	0.0	0	0.0	0.0	0.0	0.5	7.0E-6	1.0E-5	0.2838	0.0
SUCLG1	MAPK15	0	ref_1000random	0.713336	0.356544	0	0.419	0.198	0.589	0.0	0.273	0.003	0.086723	0.059769	0.059769	0	0.0	0.0	0.0	0.0714	0.002334	0.004129	0.5636	0.0
CDC45	INVS	0	ref_1000random	0.44618723	0.18092678	2	1.0	0.14	0.0	0.0	0.49861526	0.24746384	0.052784	0.069106	0.069103	0	0.0	0.0	0.0	0.2143	6.1E-5	5.0E-5	0.3597	0.176
GRK6	IFT140	0	ref_1000random	0.311836	0.102118	1	0.676	0.144	0.294	0.0	0.772	0.212	0.107914	0.248841	0.248841	0	0.0	0.0	0.0	0.1333	3.67E-4	6.25E-4	0.5661	0.0
DDTL	DOCK8	0	ref_1000random	0.184209	0.028758	0	0.284856	0.12203562	0.3382635	0.0	0.493	0.321	0.09464	0.416863	0.416592	0	0.0	0.0	0.0	0.1176	0.001644	0.001381	0.4786	0.0
HIST1H2AG	PQLC2	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
CHIC2	MMP17	0	ref_1000random	0.372364	0.031358	0	0.276	0.256	0.177	0.0	0.802	0.506	0.27465	0.344125	0.344122	0	0.0	0.0	0.0	0.08	3.0E-6	4.0E-6	0.536	0.0
AADAC	NDST4	0	ref_1000random	0.181353	0.026816	0	0.613	0.179	0.602	0.0	0.479	0.433	0.236112	0.082521	0.082157	0	0.0	0.0	0.0	0.0	2.8E-5	3.9E-5	0.52	0.0
HSD11B2	L3MBTL3	0	ref_1000random	0.742326	0.545573	2	0.0	0.0	0.472	0.0	1.22	0.092	0.062563	1.244454	0.754543	0	0.0	0.0	0.0	0.0	0.001076	0.001879	0.4922	0.0
ZNF865	CDH18	0	ref_1000random	0.35561416	0.14411785	0	0.0	0.0	0.0	0.0	0.4271956	0.23571685	0.09464	0.45143116	0.36226627	0	0.0	0.0	0.0	0.087	2.0E-6	4.0E-6	0.5048	0.0
WAS	OR51I1	0	ref_1000random	0.4275466	0.18796913	0	0.143	0.126	0.251	0.0	1.092	0.618	0.071786	0.993579	0.988825	0	0.0	0.0	0.0	0.0	1.87E-4	3.32E-4	0.3995	0.0
HHEX	TAF1	0	ref_1000random	0.866724	0.505788	2	0.705	0.465	0.64	0.0	1.197	0.187	0.035564	1.216268	0.783732	0	0.0	0.0	0.0	0.2	1.1E-5	3.0E-6	0.4651	0.172
AFTPH	NOX5	0	ref_1000random	0.85092	0.681221	0	0.298	0.371	0.485	0.0	0.548	0.364	0.052784	0.996888	0.996888	0	0.0	9.244123E-4	0.0	0.2	8.7E-5	1.54E-4	0.606	0.0
TRAPPC9	UAP1L1	0	ref_1000random	0.22651692	0.03765328	0	0.141	0.038	0.0	0.0	0.295	0.009	0.14214	0.001136	0.001124	0	0.0	0.0	0.0	0.1333	1.76E-4	2.8E-5	0.443	0.0
GSTK1	UTS2	0	ref_1000random	0.266621	0.065928	0	0.815	0.174	0.25	0.0	0.125	0.065	0.076273	0.151041	0.151041	0	0.0	0.0	0.0	0.15	0.001145	0.001818	0.4404	0.329
LGMN	NUP93	0	ref_1000random	0.42709	0.222491	0	0.386	0.288	0.452	0.0	1.145	0.825	0.033145	0.005843	0.003893	0	0.0	0.0	0.0	0.2	0.001253	0.001575	0.4663	0.0
TPP1	BTD	0	ref_1000random	0.515375	0.044152	1	0.482	0.403	0.64	0.0	0.172	0.064	0.051369	0.025757	0.025755	0	0.659	0.14169897	0.0	0.1579	0.001954	1.58E-4	0.2084	0.0
DNAJC5	MCMBP	0	ref_1000random	0.41604838	0.14556676	0	1.0	0.17	0.562	0.0	0.7928779	0.27523118	0.087833	1.856708	0.139723	0	0.0	0.0	0.0	0.0	9.39E-4	1.91E-4	0.3868	0.0
HIF1A	MIB2	0	ref_1000random	1.039953	0.781555	1	0.582	0.282	0.595	0.0	1.131	0.837	0.023929	0.980848	0.980531	0	0.0	0.0	0.0	0.1176	2.0E-5	9.0E-6	0.5766	0.206
COG8	OR4K2	0	ref_1000random	0.206031	0.0136	0	0.0	0.094	0.529	0.0	0.387	0.119	0.095715	2.7E-5	1.0E-5	0	0.0	0.0	0.0	0.11585843	8.7E-5	1.54E-4	0.4826645	0.0
HDDC2	PLCL1	0	ref_1000random	0.227481	0.003331	0	0.115	0.0	0.0	0.0	0.446	0.296	0.096752	0.012326	0.009779	0	0.0	0.0	0.0	0.2222	3.91E-4	6.44E-4	0.4553	0.0
KIAA1614	MANBA	0	ref_1000random	0.16755277	0.002565464	0	0.0	0.0	0.0	0.0	0.213	0.025	0.196341	0.0	0.0	0	0.0	0.0	0.0	0.2727	7.8366045E-4	0.001439013	0.4704	0.0
TRMT13	KCNK1	0	ref_1000random	0.35433286	0.123512715	0	0.0	0.066	0.0	0.0	0.549362	0.26962724	0.063143	0.58018	0.580122	0	0.0	7.748618E-4	0.0	0.0	2.8E-5	1.0E-6	0.6234	0.0
HAO2	NOTCH4	0	ref_1000random	0.35719174	0.14441268	0	0.175	0.141	0.564	0.0	0.434	0.332	0.115851	0.0	0.0	0	0.0	0.0	0.0	0.0	8.0E-6	1.0E-6	0.4494	0.0
BEND2	LIPF	0	ref_1000random	0.157432	0.040935	0	0.28218406	0.14243045	0.34372914	0.0	0.33249316	0.16000064	0.129493	0.34897	0.347463	0	0.0	0.0	0.0	0.0	7.5E-5	1.17E-4	0.3092	0.0
SQRDL	MRPL44	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
VKORC1L1	IQCB1	0	ref_1000random	0.284761	0.066349	0	0.158	0.126	0.386	0.0	0.5712169	0.3034415	0.063143	0.851484	0.851484	0	0.0	0.0	0.0	0.1579	2.52E-4	2.67E-4	0.4856	0.0
GALNT11	EPC1	0	ref_1000random	0.195696	0.005385	1	0.425	0.282	0.562	0.0	0.404	0.178	0.090085	1.004041	0.995946	0	0.0	0.0	0.0	0.4706	0.0013121341	0.0021771395	0.4716	0.0
KCND3	CFD	0	ref_1000random	0.69465	0.305756	0	0.145	0.286	0.183	0.0	0.431	0.175	0.052784	0.823319	0.784186	0	0.0	0.0	0.0	0.08	0.004949	0.008779	0.405	0.157
SIRPD	FKBP10	0	ref_1000random	0.299939	0.11073012	0	0.21039213	0.13352095	0.3004075	0.0	0.489	0.359	0.166444	8.85E-4	7.3E-4	0	0.0	0.0	0.0	0.0	2.33E-4	4.13E-4	0.5713	0.014305424
CDCA4	CCDC121	0	ref_1000random	0.3081873	0.1108283	0	0.3702681	0.15383308	0.31147918	0.0	0.255	0.225	0.111391	0.49965	0.499456	0	0.0	0.0	0.0	0.1429	1.3E-5	1.3E-5	0.607	0.040717
CXXC1	PON1	0	ref_1000random	0.727039	0.494749	1	0.3	0.185	0.159	0.0	0.228	0.006	0.057007	1.000071	0.995653	0	0.0	0.0	0.0	0.0	0.008835	0.015566	0.5571	0.0
SHOC2	NFE2L1	0	ref_1000random	0.406286	0.085889	2	0.434	0.157	0.793	0.0	1.136	0.286	0.05575	1.989829	0.006419	0	0.0	0.0	0.0	0.3846	2.88E-4	5.1E-4	0.3846	0.0
ZNF121	NOTCH4	0	ref_1000random	0.29606402	0.089598395	0	0.214	0.0	0.0	0.0	0.493	0.273	0.085139	0.724859	0.724859	0	0.0	0.0	0.0	0.3125	9.0E-6	4.0E-6	0.6125	0.0
GPM6B	ZNF653	0	ref_1000random	0.244589	0.027181	0	0.383	0.2	0.297	0.0	1.113	0.647	0.121107	0.636166	0.351941	0	0.0	9.787946E-4	0.0	0.125	4.3E-5	7.2E-5	0.5933	0.0
ACADVL	MCF2L	0	ref_1000random	0.37777913	0.14850883	0	0.451	0.287	0.52	0.0	0.174	0.014	0.095715	0.795542	0.795541	0	0.0	0.0	0.0	0.2143	0.003498	0.006147	0.4619	0.0
CERS1	ANKS1A	0	ref_1000random	0.4552187	0.19447918	0	0.477	0.171	0.483	4.0790524E-6	0.6645752	0.31322378	0.0355	0.892317	0.801403	0	0.0	0.0	0.0	0.1667	0.0024066507	0.0040474166	0.4667	0.0
RLN1	RPS14	0	ref_1000random	0.4938032	0.21865194	1	0.0	0.116	0.0	0.0	1.071	0.777	0.028644	0.865344	0.864287	0	0.0	0.0	0.0	0.0667	0.014918	0.026468	0.3484	0.306
RPLP2	GYS2	0	ref_1000random	0.853717	0.291624	0	0.339	0.263	0.562	0.0	0.901	0.673	0.022521	0.708518	0.708518	0	0.0	0.0	0.0	0.1875	0.00987	0.017456	0.4389	0.0
STXBP3	LPIN1	0	ref_1000random	0.319773	0.028116	2	0.156	0.1	0.481	0.0	0.353	0.173	0.052784	3.1E-5	1.6E-5	0	0.0	0.0	0.0	0.0625	4.09E-4	6.64E-4	0.6261	1.0
TRIM28	P2RX2	0	ref_1000random	0.613651	0.289068	1	0.312	0.305	0.305	0.0	0.731	0.009	0.0929	0.999902	0.999902	0	0.0	0.0	0.0	0.1364	0.005108	0.009059	0.4254	0.0
FGF12	RSL1D1	0	ref_1000random	0.271741	0.077223	0	0.429	0.296	0.436	0.0	1.671	0.083	0.057007	0.114575	0.113846	0	0.0	0.0	0.0	0.0	0.002016	0.003569	0.5515	0.0
KCNMB1	KIAA1683	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
HMGCS2	SPECC1	0	ref_1000random	0.40135756	0.16166714	0	0.0	0.226	0.419	0.0	0.49034703	0.24835907	0.052784	0.10946	0.10946	0	0.0	0.0010706899	0.0	0.0526	6.87E-4	9.82E-4	0.6531	0.0
CAPN15	SNRPD2	0	ref_1000random	0.42512327	0.17142682	0	0.117	0.338	0.784	0.0	0.77151155	0.2919553	0.085601	1.712725	0.217694	0	0.0	0.0	0.0	0.1176	0.008663	0.015361	0.502	0.0
SGCZ	ALPL	0	ref_1000random	1.028734	0.826669	1	0.0	0.368	0.509	0.0	0.757	0.047	0.095715	0.003092	8.79E-4	0	0.0	0.0	0.0	0.087	8.7E-5	1.5E-4	0.6254	0.0
TTC33	TAAR6	0	ref_1000random	0.229826	0.020713	0	0.2853229	0.120755106	0.30022684	0.0	0.232	0.054	0.097218	0.17575	0.130513	0	0.0	0.0	0.0	0.0	3.5E-5	4.3E-5	0.5084349	0.023399778
SPRTN	GAS8	0	ref_1000random	0.3761169	0.14420436	0	0.672	0.142	0.483	1.3335613E-6	0.6409807	0.3217821	0.108383	0.981336	0.981336	0	0.0	0.0	0.0	0.3333	7.0E-6	2.0E-6	0.5418	0.0
SERBP1	SLC7A2	0	ref_1000random	0.318231	0.040577	0	0.084	0.1	0.499	0.0	0.672	0.502	0.094047	0.999863	0.999863	0	0.0	0.0	0.0	0.25	0.007325	0.012937	0.4029	0.149
CASP10	DCDC2	0	ref_1000random	0.34194735	0.12398293	0	1.0	0.391	0.57	0.0	0.151	0.075	0.114586	1.1E-5	1.0E-5	0	0.0	0.0	0.0	0.1111	4.0E-5	3.0E-5	0.5355	0.118
CYBB	HSF1	0	ref_1000random	0.914155	0.584223	1	0.534	0.296	0.38	0.0	0.26	0.066	0.059118	1.584072	0.411324	0	0.307	0.0	0.0	0.1	2.63E-4	1.26E-4	0.5721	0.37
TTC5	SPRYD3	0	ref_1000random	0.233146	0.059487	0	0.0	0.0	0.0	0.0	0.32	0.014	0.085139	0.949436	0.944449	0	0.0	0.0	0.0	0.0	3.7E-5	9.0E-6	0.3677	0.0
GPHN	SLC10A4	0	ref_1000random	0.28684968	0.092180744	1	0.055	0.169	0.0	0.0	0.152	0.078	0.096752	1.167281	0.832682	0	0.0	0.0	0.0	0.2143	3.23E-4	5.55E-4	0.5107	0.0
SPRTN	CELSR1	0	ref_1000random	0.42688826	0.16927841	1	0.485	0.162	0.585	0.0	0.90910083	0.32184774	0.062285	1.981327	0.018655	0	0.0	0.0	0.0	0.3529	1.3E-5	1.1E-5	0.5016	0.0
DCTN6	IYD	0	ref_1000random	0.323202	0.01144	0	0.0	0.091	0.37	0.0	0.277	0.119	0.120448	0.114548	0.062071	0	0.0	0.0	0.0	0.0	1.43E-4	2.48E-4	0.5615	0.0
SEPT7	GAB3	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
RARRES2	OR4C11	0	ref_1000random	0.3103334	0.11396076	0	0.0	0.472	0.235	0.0	0.325	0.139	0.0929	0.002956	0.002953	0	0.0	0.0	0.0	0.0	0.001415	0.002502	0.49596882	0.0
COX7B	FGFR2	0	ref_1000random	0.846803	0.678805	1	0.0	0.398	0.337	4.7E-5	1.035	0.899	0.095743	1.656372	0.343133	0	0.0	0.0	0.0	0.0	0.0016748011	0.0028049226	0.5086	0.0
ZFYVE16	LRRC8E	0	ref_1000random	0.4067052	0.16253917	0	0.538	0.343	0.463	0.0	0.671	0.343	0.087689	7.82E-4	7.81E-4	0	0.0	0.0	0.0	0.0526	4.4E-5	5.1E-5	0.5297	0.0
ABRACL	DENND2A	0	ref_1000random	0.373441	0.15237041	0	0.0	0.108	0.0	0.0	0.5955991	0.29529977	0.12808	1.239924	0.704538	0	0.0	4.656062E-4	0.0	0.05	0.002619	0.004644	0.6356	0.0
CDRT4	MYOG	0	ref_1000random	0.40518466	0.17209743	1	0.3539161	0.1644832	0.35706913	0.0	0.832	0.706	0.128223	0.984303	0.495721	0	0.0	1.2111277E-4	0.0	0.1333	9.402868E-4	0.0015908732	0.6615	0.07033028
SYCP1	CYP1A1	0	ref_1000random	0.61068076	0.22013646	0	0.205	0.253	0.51	0.0	0.148	0.002	0.056403	0.949998	0.949998	0	0.0	0.0	0.0	0.0	5.0E-6	5.0E-6	0.5651	1.0
RAC3	ANKRD13D	0	ref_1000random	0.298554	0.09034	0	0.0	0.274	0.666	0.0	1.029	0.827	0.060498	1.019981	0.949096	0	0.0	0.0	0.0	0.0952	7.01E-4	0.001181	0.2904	0.0
